analysis_group,dataset_name,scenario_type,sweep_parameter,sweep_value,epsilon,method,iteration,grad_norm,objective_gap_to_reference,relative_error_to_reference
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,6500,1.3404756352990827e-05,5.117054210912464e-09,0.0004085804338252257
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,6520,1.3108877780439515e-05,4.927164995449651e-09,0.0004018057052428426
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,6540,1.3057330916529825e-05,4.86355294926355e-09,0.000398763235302589
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,6560,1.3199257716846843e-05,4.91036834804337e-09,0.00039934703449294966
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,6580,1.3382796363172907e-05,5.00388178115152e-09,0.00040200498835361225
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,6600,1.3467130201958876e-05,5.071182654359241e-09,0.0004046457500679257
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,6620,1.339435387020763e-05,5.066520938901142e-09,0.0004056015027677538
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,6640,1.3196076455282272e-05,4.986166327047847e-09,0.00040414357042414394
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,6660,1.2957409490289101e-05,4.8588603834831545e-09,0.0004004713065394572
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,6680,1.2762723652321428e-05,4.722577232052494e-09,0.0003953598405545067
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,6700,1.2647555030894513e-05,4.6032284789498945e-09,0.0003897228755961582
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,6720,1.2585858373326572e-05,4.506866532749676e-09,0.00038430419738982435
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,6740,1.252330236383122e-05,4.426799468659759e-09,0.00037958778511922183
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,6760,1.242807262446026e-05,4.3567593421833806e-09,0.0003758593793876753
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,6780,1.2315088520543056e-05,4.29815015523527e-09,0.0003732691319832326
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,6800,1.2224502648339257e-05,4.25623170041689e-09,0.0003718056975532157
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,6820,1.2176628083799612e-05,4.230946551442294e-09,0.0003712310753997035
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,6840,1.214887679845507e-05,4.212814430637479e-09,0.00037109435960953256
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,6860,1.2098442381068421e-05,4.188518379355521e-09,0.00037086960438099275
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,6880,1.2005635717811496e-05,4.150586943585388e-09,0.0003701342824750055
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,6900,1.1892893158547271e-05,4.1013865359484925e-09,0.0003686624148322766
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,6920,1.1800626436959327e-05,4.047622362279846e-09,0.00036638979733826714
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,6940,1.1743788586397258e-05,3.9914006960684034e-09,0.00036332788268209185
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,6960,1.1694269020610654e-05,3.927436834083586e-09,0.0003595403631378718
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,6980,1.1608491724483801e-05,3.849598015359668e-09,0.0003552167288468871
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7000,1.1471592128364228e-05,3.7602599367581035e-09,0.000350757303876643
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7020,1.1314584003529628e-05,3.6728455277135197e-09,0.00034674191879120704
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7040,1.1189016872932461e-05,3.6044338902474493e-09,0.00034373702401797743
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7060,1.112359036890864e-05,3.5646985502291173e-09,0.000342038044739539
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7080,1.1104722435636855e-05,3.5503431028427457e-09,0.00034151693013542955
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7100,1.109663628091838e-05,3.548405014264233e-09,0.00034167304696904727
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7120,1.107318016084576e-05,3.5439587098284875e-09,0.00034183743523718787
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7140,1.1027599334704673e-05,3.525760156053437e-09,0.0003414016078994706
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7160,1.0959365609112805e-05,3.487864941309482e-09,0.0003399805734811438
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7180,1.0863609861891615e-05,3.429806508248312e-09,0.0003374922893471447
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7200,1.0739717316441493e-05,3.3573136215547805e-09,0.00033416028826946365
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7220,1.0606266935626016e-05,3.2818131545653273e-09,0.0003304323388815377
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7240,1.0497448294473842e-05,3.2160900192979014e-09,0.0003268163993823082
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7260,1.0436546111643237e-05,3.167387976898972e-09,0.0003236890659075335
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7280,1.04122565253806e-05,3.133286366474586e-09,0.0003211792911883182
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7300,1.0386002923011282e-05,3.104469001313781e-09,0.00031919826364383406
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7320,1.0325627285313779e-05,3.072489040967241e-09,0.00031757921860704866
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7340,1.0232657560940997e-05,3.0358822816767272e-09,0.00031620718854313823
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7360,1.0137837632138008e-05,2.999514428503325e-09,0.000315042565075526
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7380,1.0070052332435328e-05,2.9684681934760704e-09,0.0003140480283567514
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7400,1.0029177254255912e-05,2.9426937830923094e-09,0.0003131127461527525
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7420,9.989612900301383e-06,2.91730457846473e-09,0.0003120552615435615
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7440,9.928547076831459e-06,2.887479089164202e-09,0.00031069911724368004
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7460,9.848341464485186e-06,2.85259081633793e-09,0.00030894589303489053
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7480,9.771933332053557e-06,2.8155463377421697e-09,0.0003067842517211404
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7500,9.717893562675325e-06,2.778481250631515e-09,0.00030424658951742114
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7520,9.680191102732585e-06,2.7395463675361498e-09,0.0003013792020011969
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7540,9.631743959423888e-06,2.6942860165135585e-09,0.00029827510855538503
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7560,9.547499308033054e-06,2.640678384291384e-09,0.00029514758704311177
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7580,9.426792450600765e-06,2.5834784866951566e-09,0.0002923621869939895
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7600,9.298303595004769e-06,2.53384127568701e-09,0.00029035110250288763
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7620,9.204355520901445e-06,2.50371136323313e-09,0.0002894118580212814
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7640,9.17422509240049e-06,2.498274934148448e-09,0.0002894933305998832
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7660,9.203804309202477e-06,2.5112209811606334e-09,0.00029011521308473396
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7680,9.25519058612278e-06,2.5259737079785793e-09,0.00029050155793196997
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7700,9.275374294905181e-06,2.522741585075927e-09,0.00028988033842211613
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7720,9.22214880540303e-06,2.4881242760566025e-09,0.00028781092015377533
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7740,9.085661852851703e-06,2.4224972444697457e-09,0.0002843955783266908
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7760,8.897749534836722e-06,2.3410393484857295e-09,0.00028027850923074065
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7780,8.722014749661537e-06,2.2670915839073658e-09,0.00027640554281170733
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7800,8.621841341839489e-06,2.2206660954537938e-09,0.0002736166800286323
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7820,8.620266078798264e-06,2.2082196626804773e-09,0.0002722590613091196
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7840,8.683045979557204e-06,2.2197200050255717e-09,0.00027204532561300965
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7860,8.742532206620684e-06,2.2348464190358186e-09,0.0002722471304506491
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7880,8.741884827302158e-06,2.234391310862449e-09,0.0002720892993305547
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7900,8.665363435107529e-06,2.209777416606329e-09,0.0002711026601678739
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7920,8.539068754012809e-06,2.165440021739684e-09,0.00026926889472178356
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7940,8.408320616585735e-06,2.1139817257820326e-09,0.00026693694039504895
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7960,8.30931293191984e-06,2.068364965412961e-09,0.0002645982719261963
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,7980,8.253138194849168e-06,2.036064761234968e-09,0.0002626477286377766
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8000,8.228986187359553e-06,2.017512781837816e-09,0.0002612349503990169
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8020,8.218099745027735e-06,2.0080150459067525e-09,0.0002602481982852122
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8040,8.205157160926358e-06,2.000862281414939e-09,0.00025940379680811337
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8060,8.181157673151106e-06,1.9898675068796834e-09,0.0002583793874596936
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8080,8.141036815334254e-06,1.97086789943679e-09,0.00025693602685147903
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8100,8.082153907988044e-06,1.94252491869662e-09,0.0002549987862451582
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8120,8.006189659905178e-06,1.906633115278389e-09,0.00025268320030613487
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8140,7.921437989691256e-06,1.8676745705548115e-09,0.0002502627970612378
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8160,7.840839821743436e-06,1.8313686539483953e-09,0.0002480827834563304
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8180,7.775522872909388e-06,1.8026311693342123e-09,0.0002464432640083394
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8200,7.729340417646385e-06,1.7839395100027744e-09,0.00024549263142338936
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8220,7.699504254988146e-06,1.7748380959359267e-09,0.00024517097585465935
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8240,7.681406166246093e-06,1.7724178513756073e-09,0.0002452206301117272
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8260,7.670947427938116e-06,1.772069241345875e-09,0.00024525365738045776
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8280,7.661676074368401e-06,1.768201793317381e-09,0.0002448535797518606
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8300,7.641725564630909e-06,1.7553296732808477e-09,0.00024369009856424167
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8320,7.597045912209334e-06,1.72989050861716e-09,0.000241625798732925
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8340,7.5206495479122535e-06,1.6922400147834082e-09,0.00023878617858520053
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8360,7.420408407241272e-06,1.6474450970083154e-09,0.00023555875950356152
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8380,7.317815330308998e-06,1.6038459033085317e-09,0.00023249890312143626
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8400,7.236903582970569e-06,1.5697895344723989e-09,0.00023015568545658375
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8420,7.190805579727823e-06,1.5502684136414757e-09,0.00022887818329967528
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8440,7.176178582488406e-06,1.5452675250493542e-09,0.0002286877541072881
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8460,7.178977704147259e-06,1.5503944378325585e-09,0.00022927450408527953
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8480,7.18480207754351e-06,1.5589135954341415e-09,0.00023010859826802458
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8500,7.184298969938745e-06,1.563806750759511e-09,0.00023060495360752384
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8520,7.170919729122278e-06,1.5591570118322906e-09,0.0002302798756412619
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8540,7.136627787550342e-06,1.5411421167010886e-09,0.0002288698940593896
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8560,7.072865779430102e-06,1.5091537325373494e-09,0.00022640483573852234
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8580,6.978071858792249e-06,1.4668310732712797e-09,0.00022322364398014792
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8600,6.865437720293046e-06,1.421971512760578e-09,0.00021990908530389425
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8620,6.762464969825691e-06,1.384413458871414e-09,0.00021712464598850573
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8640,6.699032125396011e-06,1.3622291628045957e-09,0.00021538137514072163
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8660,6.6899336994553705e-06,1.3579632834881394e-09,0.00021482722643600038
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8680,6.72418449040019e-06,1.367031349230885e-09,0.0002151765772215767
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8700,6.769337375908749e-06,1.379391670330854e-09,0.0002158332710131928
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8720,6.787507387021032e-06,1.3838890589035202e-09,0.0002161461784383012
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8740,6.753210329241611e-06,1.373265057225126e-09,0.00021566906715751415
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8760,6.665323215117932e-06,1.347418940311762e-09,0.0002143134798747508
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8780,6.549108520439921e-06,1.3132357423728536e-09,0.00021234294365359393
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8800,6.445640463588311e-06,1.2809115990108921e-09,0.0002102192463108798
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8820,6.389790259827185e-06,1.2585821967947552e-09,0.0002083703973184517
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8840,6.387936019542788e-06,1.2482005568026366e-09,0.00020699471635972735
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8860,6.413227095398204e-06,1.2450997316504342e-09,0.00020600710455249047
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8880,6.42457072501377e-06,1.2414831801477177e-09,0.00020514947869639755
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8900,6.394671959868459e-06,1.2315063691037409e-09,0.00020418020617987985
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8920,6.326518738687477e-06,1.2145454919565424e-09,0.00020301526734574563
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8940,6.24823637054698e-06,1.1946305611409969e-09,0.00020174341673121838
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8960,6.190763951129747e-06,1.1768695046265876e-09,0.0002005298960464598
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,8980,6.164914469792762e-06,1.1637763808192148e-09,0.00019949256931384553
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,9000,6.15608836744713e-06,1.1541464312037064e-09,0.0001986391419022055
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,9020,6.139618766494025e-06,1.1448783171497112e-09,0.00019789538713166406
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,9040,6.101520608571081e-06,1.1338711219943676e-09,0.0001971808025847584
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,9060,6.047869074671794e-06,1.1215878087389441e-09,0.00019645982874142668
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,9080,5.997978770068119e-06,1.1102454927636174e-09,0.00019572994664142666
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,9100,5.968409370404639e-06,1.1015430373406687e-09,0.00019496707028204382
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,9120,5.96013487335593e-06,1.0948305873004216e-09,0.00019408484206556058
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,9140,5.9578225571162675e-06,1.0871141903345816e-09,0.0001929530909440343
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,9160,5.940366150947874e-06,1.074886485374904e-09,0.00019147462112846864
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,9180,5.8943850356607745e-06,1.056546281019699e-09,0.0001896748346070899
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,9200,5.822657332737053e-06,1.0338361416950548e-09,0.00018774442427183172
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,9220,5.743621304758035e-06,1.011347935953033e-09,0.00018599632967208088
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,9240,5.6819197369311325e-06,9.94290622058358e-10,0.00018474300163737927
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,9260,5.65407488393136e-06,9.857481220176822e-10,0.00018414989423438228
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,9280,5.657846882945708e-06,9.850101845287895e-10,0.0001841465288067668
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,9300,5.673466419817816e-06,9.879776996513101e-10,0.00018444955215317095
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,9320,5.6765023151846056e-06,9.89399173700889e-10,0.00018468317440056118
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,9340,5.653051454971275e-06,9.855443405815123e-10,0.00018452497261232646
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,9360,5.606957132956023e-06,9.756684765660495e-10,0.00018380223172778472
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,9380,5.554803241676296e-06,9.615014479047446e-10,0.00018250727260689015
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,9400,5.5124165959526335e-06,9.453983984553105e-10,0.00018075159110801192
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,9420,5.482810063347994e-06,9.286760943583161e-10,0.0001787067788959738
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,9440,5.455099715730312e-06,9.113622773115893e-10,0.0001765726155719891
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,9460,5.4150647018229e-06,8.933671719058012e-10,0.00017457710791458556
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,9480,5.358450244402308e-06,8.759195035956679e-10,0.00017297585418630756
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,9500,5.296698082228715e-06,8.61893001413705e-10,0.0001720096306208276
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,9520,5.25076433035104e-06,8.5452241116446e-10,0.0001718116958242975
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,9540,5.2368713479208935e-06,8.552684810370081e-10,0.00017230888098514774
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,9560,5.25432872634781e-06,8.622927649692969e-10,0.00017318736194822348
beta_fixed_vs_variable_focused,digits,real_dataset_hidden_500,hidden_width,500,1e-06,Nesterov variable beta,9580,5.284744359833895e-06,8.706547288683808e-10,0.0001739640038279013
